t,x_model,y_model
7.765176784523016,61.32107928873842,46.39859682977332
7.801200800533689,61.35672132740414,46.40829326729336
7.837224816544363,61.39241582701766,46.417890988748304
7.873248832555037,61.42816241100606,46.427390702737554
7.909272848565711,61.46396069610749,46.43679313044714
7.945296864576385,61.499810292405996,46.446099005584145
7.981320880587058,61.53571080336726,46.45530907430943
8.01734489659773,61.57166182587512,46.464424095169015
8.053368912608406,61.60766295026894,46.47344483902363
8.089392928619079,61.64371376038181,46.482372088976945
8.125416944629754,61.67981383357953,46.491206640302124
8.161440960640427,61.71596274080049,46.49994930036688
8.197464976651101,61.75216004659626,46.50860088855699
8.233488992661774,61.78840530917309,46.51716223619828
8.269513008672448,61.82469808043416,46.5256341864771
8.305537024683122,61.86103790602265,46.53401759435927
8.341561040693795,61.89742432536563,46.54231332650752
8.377585056704469,61.93385687171869,46.55052226119743
8.413609072715143,61.970335072211455,46.55864528823193
8.449633088725816,62.006858447893784,46.56668330885421
8.485657104736491,62.04342651378284,46.57463723565925
8.521681120747164,62.080038778910875,46.582507992503864
8.55770513675784,62.11669474637385,46.59029651441524
8.593729152768512,62.15339391338077,46.59800374749803
8.629753168779185,62.190135771303815,46.605630648840126
8.66577718478986,62.22691980572926,46.61317818641678
8.701801200800533,62.26374549650906,46.620647338993535
8.737825216811206,62.300612317813304,46.628039096027535
8.773849232821881,62.337519738183325,46.63535445756758
8.809873248832556,62.3744672205856,46.64259443415272
8.845897264843229,62.411454222466375,46.64976004670946
8.881921280853902,62.44848019580701,46.65685232644761
8.917945296864577,62.485544587180044,46.66387231475477
8.95396931287525,62.522646837806036,46.67082106308941
8.989993328885923,62.55978638361105,46.677699632872695
9.026017344896598,62.59696265528487,46.684509095378885
9.062041360907271,62.63417507833994,46.69125053162449
9.098065376917944,62.67142307317103,46.69792503225602
9.134089392928619,62.70870605511545,46.70453369743656
9.170113408939294,62.74602343451416,46.71107763673092
9.206137424949967,62.78337461677337,46.717557968989595
9.24216144096064,62.82075900242696,46.723975822231445
9.278185456971315,62.85817598719946,46.73033233352506
9.314209472981988,62.895624962069725,46.73662864886901
9.35023348899266,62.9331053133353,46.74286592307069
9.386257505003336,62.97061642267738,46.749045319624145
9.422281521014009,63.008157667226456,46.755168010586466
9.458305537024682,63.04572841962856,46.76123517645324
9.494329553035357,63.08332804811214,46.767248006032574
9.530353569046031,63.12095591655559,46.77320769631815
9.566377585056705,63.15861138455532,46.77911545236102
9.602401601067378,63.196293807494555,46.78497248714027
9.638425617078052,63.23400253661262,46.790780021432596
9.674449633088726,63.271736919074826,46.79653928368072
9.710473649099399,63.309496298043015,46.802251509860774
9.746497665110073,63.34728001274664,46.807917943348485
9.782521681120746,63.38508739855436,46.81353983478439
9.818545697131421,63.42291778704634,46.81911844193799
9.854569713142094,63.4607705060869,46.82465502957076
9.89059372915277,63.49864487989794,46.830150869298265
9.926617745163442,63.5365402291327,46.835607239451136
9.962641761174115,63.5744558709502,46.841025424935175
9.99866577718479,63.61239111909012,46.84640671709034
10.034689793195463,63.65034528394822,46.851752413548866
10.070713809206136,63.68831767265227,46.857063818092385
10.106737825216811,63.726307589138486,46.862342240508106
10.142761841227486,63.764314334228416,46.86758899644409
10.178785857238157,63.80233720570639,46.87280540726359
10.214809873248832,63.840375498397336,46.87799279989857
10.250833889259507,63.87842850424518,46.88315250670218
10.28685790527018,63.91649551239157,46.888285865300645
10.322881921280853,63.954575809255196,46.89339421844399
10.358905937291528,63.99266867861143,46.898478913856195
10.394929953302201,64.03077340167245,46.903541304084406
10.430953969312874,64.06888925716777,46.908582746347406
10.466977985323549,64.10701552142523,46.913604602383245
10.503002001334224,64.14515146845231,46.918608238296166
10.539026017344895,64.18329637001791,46.923595024402815
10.57505003335557,64.2214494957345,46.92856633507759
10.611074049366245,64.25961011314061,46.93352354859743
10.647098065376918,64.29777748778369,46.93846804698583
10.683122081387591,64.33595088330347,46.943401215856184
10.719146097398266,64.37412956151543,46.94832444425448
10.755170113408939,64.41231278249481,46.95323912450137
10.791194129419612,64.45049980466088,46.958146652033584
10.827218145430287,64.48868988486147,46.96304842524474
10.863242161440962,64.52688227845798,46.96794584532562
10.899266177451633,64.56507623941046,46.97284031610378
10.935290193462308,64.60327102036325,46.977733243882675
10.971314209472983,64.64146587273069,46.98262603728026
11.007338225483656,64.67966004678311,46.987520107067034
11.043362241494329,64.71785279173336,46.99241686600357
11.079386257505003,64.75604335582317,46.99731772867762
11.115410273515677,64.79423098641013,47.002224111340766
11.15143428952635,64.83241493005467,47.00713743174451
11.187458305537024,64.87059443260739,47.01205910897609
11.2234823215477,64.90876873929655,47.0169905632938
11.25950633755837,64.94693709481578,47.02193321596197
11.295530353569045,64.98509874341198,47.0268884890855
11.33155436957972,65.02325292897343,47.03185780544414
11.367578385590393,65.06139889511803,47.036842588326415
11.403602401601066,65.09953588528177,47.04184426136316
11.439626417611741,65.13766314280726,47.04686424836086
11.475650433622414,65.17577991103254,47.051903973134685
11.511674449633087,65.21388543337989,47.05696485934125
11.547698465643762,65.25197895344482,47.06204833031116
11.583722481654437,65.29005971508526,47.067155808881324
11.61974649766511,65.32812696251067,47.0722887172271
11.655770513675783,65.3661799403714,47.07744847669423
11.691794529686458,65.40421789384806,47.08263650763067
11.727818545697131,65.44224006874101,47.08785422921816
11.763842561707804,65.4802457115599,47.09310305930387
11.799866577718479,65.51823406961317,47.09838441423175
11.835890593729152,65.55620439109776,47.10369970867395
11.871914609739825,65.5941559251887,47.10905035546207
11.9079386257505,65.63208792212882,47.114437765418444
11.943962641761175,65.66999963331844,47.11986334718741
11.979986657771848,65.70789031140504,47.12532850706649
12.016010673782521,65.74575921037288,47.130834648837684
12.052034689793196,65.78360558563278,47.136383173598766
12.088058705803869,65.82142869411163,47.14197547959463
12.124082721814542,65.85922779434202,47.14761296204875
12.160106737825217,65.89700214655176,47.153297012994685
12.19613075383589,65.9347510127533,47.159029021107784
12.232154769846563,65.9724736568332,47.16481037153692
12.268178785857238,66.0101693446414,47.1706424457365
12.304202801867913,66.04783734408039,47.176526621298535
12.340226817878586,66.08547692519437,47.18246427178506
12.376250833889259,66.12308736025822,47.188456766560584
12.412274849899934,66.16066792386634,47.19450547062496
12.448298865910607,66.1982178930214,47.2006117444464
12.48432288192128,66.2357365472229,47.20677694379479
12.520346897931955,66.27322316855559,47.21300241957538
12.556370913942628,66.31067704177772,47.21928951766264
12.5923949299533,66.34809745440911,47.225639578734594
12.628418945963976,66.38548369681901,47.232053938107484
12.66444296197465,66.4228350623138,47.23853392557075
12.700466977985323,66.4601508472244,47.245080865222484
12.736490993995996,66.49743035099357,47.25169607530524
12.772515010006671,66.5346728762629,47.25838086804236
12.808539026017344,66.57187772895955,47.26513654947467
12.844563042028017,66.60904421838276,47.2719644192977
12.880587058038692,66.64617165729013,47.278865770699426
12.916611074049365,66.68325936198353,47.28584189019848
12.952635090060038,66.72030665239487,47.29289405748294
12.988659106070713,66.75731285217138,47.30002354524962
13.024683122081388,66.79427728876077,47.30723161904406
13.060707138092061,66.83119929349594,47.31451953710091
13.096731154102734,66.86807820167945,47.32188855018515
13.132755170113409,66.9049133526676,47.32933990143382
13.168779186124082,66.94170408995417,47.3368748261984
13.204803202134755,66.97844976125384,47.344494551887934
13.24082721814543,67.01514971858515,47.352200297812814
13.276851234156105,67.0518033183532,47.35999327502925
13.312875250166776,67.08840992143186,47.36787468618451
13.348899266177451,67.12496889324564,47.37584572536293
13.384923282188126,67.16147960385113,47.383907577932646
13.420947298198799,67.19794142801798,47.392061420393134
13.456971314209472,67.23435374530956,47.40030842022359
13.492995330220147,67.27071594016303,47.4086497357321
13.52901934623082,67.30702740196907,47.41708651590569
13.565043362241493,67.34328752515114,47.42561990026121
13.601067378252168,67.37949570924422,47.43425101869716
13.637091394262843,67.41565135897305,47.44298099134633
13.673115410273514,67.45175388433002,47.45181092842947
13.709139426284189,67.48780270065237,47.460741930109805
13.745163442294864,67.523797228699,47.4697750863486
13.781187458305537,67.55973689472677,47.47891147676162
13.81721147431621,67.59562113056617,47.488152170476646
13.853235490326885,67.63144937369658,47.497498225992025
13.889259506337558,67.66722106732081,47.50695069103612
13.92528352234823,67.7029356604393,47.516510602428
13.961307538358906,67.73859260792354,47.52617898593909
13.99733155436958,67.77419137058905,47.535956856155885
14.033355570380253,67.80973141526773,47.545845216343864
14.069379586390927,67.8452122148796,47.555845058312435
14.105403602401601,67.88063324850391,47.565957362281104
14.141427618412274,67.91599400144977,47.5761830967467
14.177451634422948,67.95129396532596,47.58652321835192
14.213475650433622,67.9865326381102,47.59697867175489
14.249499666444295,68.02170952421785,47.607550389500084
14.28552368245497,68.05682413456984,47.618239291890404
14.321547698465643,68.09187598665996,47.62904628686051
14.357571714476316,68.12686460462155,47.6399722698514
14.393595730486991,68.16178951929346,47.651018123686306
14.429619746497664,68.19665026828531,47.66218471844787
14.46564376250834,68.23144639604209,47.67347291135656
14.501667778519012,68.26617745390797,47.68488354665054
14.537691794529685,68.30084300018962,47.696417455466765
14.57371581054036,68.33544260021847,47.708075455723524
14.609739826551033,68.36997582641253,47.71985835200427
14.645763842561708,68.40444225833734,47.73176693544295
14.681787858572381,68.43884148276621,47.74380198361061
14.717811874583054,68.47317309373962,47.75596426040354
14.753835890593729,68.50743669262403,47.76825451593279
14.789859906604402,68.54163188816975,47.78067348641514
14.825883922615077,68.57575829656808,47.79322189406556
14.86190793862575,68.60981554150777,47.80590044699115
14.897931954636423,68.64380325423049,47.818709839086544
14.933955970647098,68.67772107358564,47.831650749930866
14.969979986657771,68.71156864608433,47.84472384468618
15.006004002668446,68.74534562595251,47.85792977399751
15.042028018679119,68.77905167518328,47.87126917389438
15.078052034689792,68.81268646358835,47.884742665693935
15.114076050700467,68.84624966884877,47.898350855905655
15.15010006671114,68.87974097656459,47.91209433613764
15.186124082721815,68.91316008030394,47.92597368300455
15.222148098732488,68.94650668165102,47.93998945803707
15.25817211474316,68.97978049025332,47.95414220759316
15.294196130753836,69.01298122386802,47.968432462770785
15.330220146764509,69.04610860840738,47.982860739322426
15.366244162775184,69.0791623779833,47.99742753757122
15.402268178785857,69.11214227495101,48.01213334232876
15.43829219479653,69.14504804995187,48.02697862281468
15.474316210807205,69.17787946195516,48.04196383257782
15.510340226817878,69.21063627829908,48.057089409419234
15.546364242828552,69.24331827473075,48.072355775316844
15.582388258839226,69.27592523544531,48.087763336351905
15.618412274849899,69.30845695312408,48.10331248263717
15.654436290860573,69.34091322897176,48.11900358824685
15.690460306871246,69.37329387275277,48.13483701114835
15.726484322881921,69.40559870282652,48.15081309313578
15.762508338892594,69.43782754618182,48.16693215976531
15.798532354903267,69.46998023847028,48.18319452029225
15.834556370913942,69.50205662403874,48.199600467610026
15.870580386924615,69.53405655596075,48.216150278190966
15.90660440293529,69.56597989606709,48.2328442120289
15.942628418945963,69.59782651497525,48.24968251258362
15.978652434956636,69.629596292118,48.26666540672721
16.01467645096731,69.66128911577083,48.28379310469227
16.050700466977986,69.6929048830786,48.301065800021924
16.086724482988657,69.72444350008101,48.31848366952178
16.122748498999332,69.75590488173715,48.336046873213846
16.158772515010007,69.78728895194902,48.353755554292164
16.19479653102068,69.81859564358399,48.37160983908054
16.230820547031353,69.84982489849637,48.38960983699211
16.266844563042028,69.88097666754778,48.4077556404908
16.3028685790527,69.91205091062666,48.426047325054775
16.338892595063374,69.94304759666662,48.44448494914184
16.37491661107405,69.97396670366386,48.46306855415667
16.41094062708472,70.00480821869344,48.48179816442019
16.4469646430954,70.03557213792465,48.50067378714071
16.48298865910607,70.06625846663515,48.519695412387165
16.51901267511674,70.09686721922426,48.53886301306428
16.55503669112742,70.12739841922512,48.558176544889704
16.59106070713809,70.15785209931562,48.57763594637314
16.627084723148766,70.18822830132865,48.59724113879748
16.66310873915944,70.2185270762609,48.61699202620192
16.699132755170112,70.2487484842809,48.63688849536702
16.735156771180787,70.27889259473575,48.65693041580191
16.77118078719146,70.308959486157,48.67711763973337
16.807204803202133,70.33894924626529,48.69745000209695
16.843228819212808,70.368861971974,48.71792732053018
16.879252835223483,70.39869776939184,48.738549395367706
16.915276851234154,70.42845675382429,48.75931600963852
16.95130086724483,70.45813904977408,48.78022692906519
16.987324883255503,70.4877447909404,48.801281902065135
17.023348899266175,70.51727412021725,48.82248065975388
17.059372915276853,70.5467271896906,48.843822915950454
17.095396931287524,70.57610416063437,48.86530836718473
17.131420947298196,70.60540520350555,48.88693669270685
17.167444963308874,70.63463049793805,48.908707554498704
17.203468979319545,70.66378023273548,48.93062059728739
17.23949299533022,70.69285460586295,48.95267544856084
17.275517011340895,70.7218538244377,48.97487171858538
17.311541027351566,70.75077810471863,48.997209000425386
17.34756504336224,70.77962767209482,49.01968686996499
17.383589059372916,70.8084027610728,49.04230488593185
17.419613075383587,70.83710361526296,49.06506258992293
17.455637091394262,70.86573048736467,49.08795950643239
17.491661107404937,70.8942836391504,49.11099514288147
17.52768512341561,70.92276334144876,49.13416898965043
17.563709139426283,70.95116987412636,49.15748052011264
17.599733155436958,70.97950352606878,49.180929190670525
17.63575717144763,71.00776459516014,49.204514440793766
17.671781187458304,71.03595338826193,49.228235693059396
17.70780520346898,71.06407022119046,49.252092353194044
17.74382921947965,71.09211541869341,49.2760838101181
17.77985323549033,71.12008931442524,49.30020943599213
17.815877251501,71.14799225092148,49.32446858626504
17.85190126751167,71.17582457957197,49.348860599724546
17.88792528352235,71.20358666059306,49.373384798549516
17.92394929953302,71.23127886299862,49.39804048836442
17.959973315543696,71.2589015645701,49.42282695829575
17.99599733155437,71.28645515182545,49.4477434810305
18.032021347565042,71.31394001998692,49.472789312876664
18.068045363575717,71.3413565729479,49.49796369382575
18.10406937958639,71.36870522323862,49.52326584761729
18.140093395597063,71.39598639199079,49.54869498180533
18.176117411607738,71.42320050890116,49.57425028782704
18.212141427618413,71.45034801219408,49.599930941073154
18.248165443629084,71.47742934858294,49.62573610096052
18.28418945963976,71.50444497323062,49.65166491100663
18.320213475650434,71.5313953497087,49.67771649890606
18.356237491661105,71.55828094995601,49.70388997660891
18.39226150767178,71.58510225423566,49.73018444040133
18.428285523682455,71.61185975109139,49.75659897098778
18.464309539693126,71.63855393730267,49.78313263357546
18.500333555703804,71.66518531783892,49.80978447796057
18.536357571714476,71.69175440581253,49.83655353861653
18.572381587725147,71.71826172243107,49.86343883478417
18.608405603735825,71.74470779694818,49.89043937056381
18.644429619746496,71.77109316661375,49.91755413500929
18.68045363575717,71.79741837662291,49.94478210222383
18.716477651767846,71.82368398006403,49.972122231457924
18.752501667778517,71.84989053786569,49.999573467209004
18.788525683789192,71.87603861874275,50.02713473932306
18.824549699799867,71.90212879914137,50.0548049630981
18.86057371581054,71.92816166318296,50.082583039389505
18.896597731821213,71.95413780260728,50.110467854717236
18.932621747831888,71.98005781671444,50.138458281374795
18.96864576384256,72.005922312306,50.16655317754022
19.004669779853234,72.0317319036251,50.19475138738872
19.04069379586391,72.05748721229558,50.223051741207186
19.07671781187458,72.0831888672601,50.251453055510545
19.112741827885255,72.1088375047175,50.279954133159876
19.14876584389593,72.13443376805895,50.308553763482315
19.1847898599066,72.15997830780339,50.33725072239269
19.22081387591728,72.18547178153182,50.36604377251701
19.25683789192795,72.21091485382091,50.394931663317585
19.292861907938622,72.23630819617546,50.423913131220026
19.3288859239493,72.26165248696006,50.4529868997418
19.364909939959972,72.28694841132979,50.482151679622646
19.400933955970647,72.31219666116013,50.51140616895657
19.43695797198132,72.33739793497577,50.54074905332563
19.472981987991993,72.36255293787875,50.57017900593533
19.509006004002668,72.38766238147554,50.599694687751686
19.545030020013343,72.41272698380337,50.62929474763993
19.581054036024014,72.43774746925565,50.65897782250487
19.61707805203469,72.4627245685065,50.68874253743285
19.653102068045364,72.48765901843446,50.71858750583531
19.689126084056035,72.51255156204533,50.74851132959394
19.72515010006671,72.53740294839426,50.77851259920745
19.761174116077385,72.56221393250686,50.80858989393979
19.797198132088056,72.58698527529964,50.838741781970036
19.83322214809873,72.61171774349954,50.868966820543754
19.869246164109406,72.63641210956268,50.899263556125845
19.905270180120077,72.6610691515923,50.92963052455494
19.941294196130755,72.68568965325602,50.960066251199265
19.977318212141427,72.71027440370213,50.99056925111396
20.0133422281521,72.73482419747525,51.02113802919985
20.049366244162776,72.75933983443123,51.05177108036365
20.085390260173448,72.78382211965118,51.08246688967959
20.121414276184122,72.80827186335492,51.113223932552465
20.157438292194797,72.83268988081352,51.14404067488201
20.19346230820547,72.85707699226128,51.17491557322867
20.229486324216143,72.88143402280686,51.20584707498077
20.265510340226818,72.90576180234379,51.2368336185229
20.30153435623749,72.93006116546022,51.26787363340577
20.337558372248164,72.95433295134808,51.298965540517166
20.37358238825884,72.97857800371139,51.33010775225438
20.40960640426951,73.0027971706741,51.361298672697735
20.445630420280185,73.02699130468713,51.39253669778549
20.48165443629086,73.0511612624348,51.42382021548984
20.51767845230153,73.07530790474067,51.455147605994206
20.55370246831221,73.09943209647263,51.48651724187172
20.58972648432288,73.12353470644754,51.517927488264704
20.625750500333552,73.14761660733512,51.549376703065604
20.66177451634423,73.17167867556131,51.580863237098725
20.697798532354902,73.195721791211,51.612385434303285
20.733822548365577,73.21974683793023,51.643941631917485
20.76984656437625,73.2437547028278,51.67553016066364
20.805870580386923,73.26774627637631,51.70714934493435
20.841894596397598,73.29172245231271,51.73879750297974
20.877918612408273,73.31568412753819,51.770472947095676
20.913942628418944,73.33963220201773,51.802173983812914
20.94996664442962,73.36356757867898,51.83389891408735
20.985990660440294,73.38749116331073,51.86564603349107
21.022014676450965,73.4114038644608,51.89741363240439
21.05803869246164,73.4353065933336,51.92919999620881
21.094062708472315,73.45920026368708,51.961003405480795
21.130086724482986,73.48308579172922,51.992822136186504
21.16611074049366,73.50696409601426,52.02465445987722
21.202134756504336,73.53083609733827,52.05649864388573
21.238158772515007,73.55470271863437,52.088352951523426
21.274182788525685,73.57856488486773,52.120215642278175
21.310206804536357,73.6024235229298,52.15208497201298
21.346230820547028,73.62627956153248,52.183959193165336
21.382254836557706,73.6501339311018,52.215836554947316
21.418278852568378,73.6739875636712,52.24771530354626
21.454302868579052,73.69784139277449,52.279593682326265
21.490326884589727,73.72169635333849,52.31146993203019
21.5263509006004,73.74555338157532,52.34334229098234
21.562374916611073,73.7694134148744,52.37520899529167
21.59839893262175,73.79327739169413,52.407068279055686
21.63442294863242,73.81714625145327,52.43891837456474
21.670446964643094,73.84102093442203,52.470757512506964
21.70647098065377,73.864902381613,52.50258392217366
21.74249499666444,73.88879153467164,52.534395831665115
21.778519012675115,73.91268933576673,52.566191468097
21.81454302868579,73.93659672748045,52.59796905780705
21.85056704469646,73.9605146526983,52.62972682656221
21.886591060707136,73.98444405449881,52.66146299976623
21.92261507671781,74.00838587604306,52.69317580266749
21.958639092728482,74.03234106046408,52.72486346056728
21.99466310873916,74.05631055075588,52.75652419902826
22.030687124749832,74.08029528966267,52.78815624408335
22.066711140760507,74.1042962195676,52.81975782244478
22.10273515677118,74.12831428238158,52.851327161713385
22.138759172781853,74.15235041943193,52.882862490588174
22.174783188792528,74.17640557135093,52.914362039076025
22.210807204803203,74.20048067796426,52.94582403870159
22.246831220813874,74.22457667817942,52.977246722717275
22.28285523682455,74.24869450987399,53.00862832631344
22.318879252835224,74.272835109784,53.0399670868286
22.354903268845895,74.2969994133921,53.07126124395968
22.39092728485657,74.32118835481579,53.102509039972446
22.426951300867245,74.34540286669566,53.13370871991177
22.462975316877916,74.36964388008359,53.16485853181204
22.49899933288859,74.39391232433094,53.19595672690745
22.535023348899266,74.41820912697688,53.22700155984227
22.57104736490994,74.44253521363666,53.257991288881016
22.607071380920612,74.46689150788994,53.288924176118535
22.643095396931287,74.49127893116928,53.31979848768993
22.67911941294196,74.51569840264861,53.350612493980364
22.715143428952633,74.54015083913187,53.38136446983463
22.751167444963308,74.56463715494169,53.4120526947666
22.787191460973983,74.58915826180828,53.44267545316836
22.823215476984654,74.61371506875837,53.4732310345191
22.85923949299533,74.63830848200433,53.50371773359381
22.895263509006003,74.66293940483354,53.53413385067153
22.93128752501668,74.68760873749771,53.564477691743406
22.96731154102735,74.71231737710268,53.594747568720294
23.003335557038024,74.73706621749818,53.62494179964003
23.0393595730487,74.76185614916797,53.65505870887428
23.07538358905937,74.78668805912004,53.68509662733498
23.111407605070045,74.81156283077726,53.71505389268029
23.14743162108072,74.83648134386814,53.74492884952007
23.18345563709139,74.86144447431788,53.774719849620894
23.219479653102066,74.88645309413968,53.804425252110484
23.25550366911274,74.91150807132647,53.83404342368161
23.291527685123416,74.9366102697428,53.86357273879542
23.327551701134087,74.96176054901711,53.89301157988414
23.363575717144762,74.98695976443437,53.922358337553206
23.399599733155437,75.01220876682899,53.951611410782604
23.43562374916611,75.03750840247815,53.98076920712776
23.471647765176783,75.0628595129955,54.00983014291946
23.507671781187458,75.0882629352252,54.03879264346328
23.54369579719813,75.1137195011364,54.06765514323808
23.579719813208804,75.13923003771815,54.09641608609385
23.61574382921948,75.16479536687467,54.12507392544874
23.651767845230154,75.19041630532116,54.1536271244851
23.687791861240825,75.21609366447991,54.18207415634497
23.7238158772515,75.24182825037703,54.21041350432441
23.759839893262175,75.26762086353955,54.238643662067105
23.795863909272846,75.29347229889311,54.26676313375699
23.83188792528352,75.31938334566003,54.2947704343099
23.867911941294196,75.34535478725797,54.32266408956434
23.903935957304867,75.37138740119913,54.35044263647115
23.939959973315542,75.39748195898996,54.37810462328227
23.975983989326217,75.42363922603141,54.40564860973833
24.01200800533689,75.44985996151982,54.4330731672553
24.048032021347563,75.47614491834821,54.46037687910998
24.084056037358238,75.50249484300848,54.4875583406244
24.120080053368913,75.52891047549383,54.51461615934909
24.156104069379584,75.55539254920208,54.541548955245155
24.19212808539026,75.58194179083952,54.56835536086526
24.228152101400934,75.6085589203254,54.595034021533245
24.264176117411605,75.63524465069699,54.62158359552273
24.30020013342228,75.66199968801557,54.64800275423428
24.336224149432955,75.68882473127272,54.67429018237138
24.37224816544363,75.71572047229762,54.70044457811515
24.4082721814543,75.74268759566485,54.72646465329764
24.444296197464976,75.76972677860303,54.7523491335739
24.48032021347565,75.79683869090415,54.77809675859257
24.51634422948632,75.82402399483352,54.80370628216519
24.552368245496996,75.85128334504066,54.82917647243405
24.58839226150767,75.87861738847076,54.854506112038614
24.624416277518346,75.90602676427716,54.87969399828049
24.660440293529017,75.93351210373427,54.90473894328696
24.696464309539692,75.9610740301516,54.92963977417297
24.732488325550367,75.9887131587884,54.95439533320166
24.76851234156104,76.01643009676923,54.9790044779433
24.804536357571713,76.04422544300027,55.003466081432705
24.840560373582388,76.07209978808653,55.02777903232507
24.87658438959306,76.10005371424987,55.0519422350502
24.912608405603734,76.12808779524788,55.07595460996511
24.94863242161441,76.15620259629371,55.099815093505015
24.984656437625084,76.18439867397667,55.123522638332645
25.020680453635755,76.21267657618378,55.147076213485846
25.05670446964643,76.24103684202223,55.17047480452356
25.092728485657105,76.2694800017427,55.19371741367001
25.128752501667776,76.29800657666374,55.216803059957186
25.16477651767845,76.32661707909683,55.239730779365566
25.200800533689126,76.35531201227272,55.262499624963034
25.236824549699797,76.38409187026838,55.28510866704207
25.272848565710472,76.41295713793524,55.30755699325505
25.308872581721147,76.4419082908281,55.32984370874771
25.34489659773182,76.47094579513528,55.3519679362909
25.380920613742493,76.50007010760959,55.373928816410185
25.416944629753168,76.52928167550039,55.395725507513916
25.452968645763843,76.55858093648665,55.417357186019075
25.488992661774514,76.58796831861102,55.43882304647538
25.52501667778519,76.61744424021491,55.46012230168738
25.561040693795864,76.64700910987466,55.48125418283464
25.597064709806535,76.67666332633875,55.5022179395899
25.63308872581721,76.70640727846603,55.52301284023523
25.669112741827885,76.73624134516504,55.54363817177626
25.70513675783856,76.76616589533445,55.564093240054284
25.74116077384923,76.79618128780447,55.584377369856384
25.777184789859906,76.82628787127953,55.60448990502348
25.81320880587058,76.8564859842819,55.62443020855631
25.84923282188125,76.88677595509647,55.64419766271929
25.885256837891927,76.91715810171668,55.66379166914233
25.9212808539026,76.9476327317916,55.68321164892045
25.957304869913273,76.97820014257402,55.70245704271134
25.993328885923948,77.00886062086985,55.72152731083072
26.029352901934622,77.03961444298852,55.74042193334555
26.065376917945297,77.07046187469464,55.75914041016506
26.10140093395597,77.10140317116075,55.777682261129584
26.137424949966643,77.13243857692134,55.79604702609719
26.173448965977318,77.16356832582794,55.814234265028155
26.20947298198799,77.19479264100545,55.832243558067006
26.245496997998664,77.22611173480972,55.850074505622615
26.28152101400934,77.25752580878617,55.867726728445746
26.31754503002001,77.28903505362982,55.88519986770452
26.353569046030685,77.32063964914636,55.90249358505755
26.38959306204136,77.35233976421453,55.91960756272468
26.425617078052035,77.38413555674978,55.936541503555624
26.461641094062706,77.41602717366895,55.95329513109602
26.49766511007338,77.44801475085646,55.96986818965145
26.533689126084056,77.48009841313153,55.98626044434882
26.569713142094727,77.5122782742168,56.002471681195644
26.605737158105402,77.54455443670807,56.01850170713676
26.641761174116077,77.57692699204543,56.03435035010885
26.677785190126748,77.60939602048559,56.05001745909244
26.713809206137423,77.64196159107544,56.06550290416157
26.749833222148098,77.67462376162698,56.08080657653108
26.785857238158773,77.70738257869345,56.09592838860141
26.821881254169444,77.7402380775469,56.11086827400106
26.85790527018012,77.77319028215675,56.125626187626565
26.893929286190794,77.80623920516994,56.14020210568009
26.929953302201465,77.8393848478923,56.1545960257045
